skill,rating,details
being fabulous,10,Does this need an exmplanation?
d3.js,9,rocks at this
python,9,python stuff
website scraping,9,scrapy stuff
swing dancing,9,swing stuffs
Trekkie-ing,9,trekkie things
javascript,7,javascript projects
HTML,7,html projects
CSS,7,css projects
karaoke,7,SHOOP
cupcake baking,7,baking stuff
ghost-busting,4,"she's never had to do it, but she's pretty sure she'd be at least ok at it"
vampire-slaying,3,she used to binge watch the 80s movie; does that count as training?
jar-opening,2
professional wrestling,1
competetive bubble-gum chewing,0.4,TMJ is a bitch
